id_loan,orig_dti,orig_ltv,state,orig_upb,Act_endg_upb,cpn_gap,summer,period_end,prepay,period_begin
F103Q2332120,19,73,CA,109000,99209.26,1.22,1,60,0,0
F103Q2332126,10,71,MS,97000,86214.8,1.09,1,60,0,0
F103Q2332136,33,94,VA,100000,0,0.5,0,43,1,0
F103Q2332145,40,93,ID,108000,84134.92,1.09,1,60,0,0
F103Q2332153,13,74,WA,99000,0,0.28,1,50,1,0
F103Q2332157,12,69,OR,109000,100668.02,1.09,1,60,0,0
F103Q2332163,15,54,MO,90000,0,0.82,0,9,1,0
F103Q2332177,30,65,VA,106000,0,1.22,0,28,1,0
F103Q2332180,15,39,VA,103000,81460.21,1.22,1,60,0,0
F103Q2332184,24,71,WA,98000,0,0.83,1,26,1,0
F103Q2332190,13,85,OR,104000,0,2.09,0,4,1,0
F103Q2332197,21,53,VA,91000,84187.95,1.09,1,60,0,0
F103Q2332198,19,51,IL,96000,87182.39,1.09,1,60,0,0
F103Q2332201,19,80,WA,108000,98665.34,1.09,1,60,0,0
F103Q2332209,12,69,NJ,98000,0,0.28,0,16,1,0
F103Q2332210,32,80,MI,104000,0,0.53,1,50,1,0
F103Q2332224,7,34,NJ,90000,82138.36,1.09,1,60,0,0
F103Q2332230,14,63,WA,87000,0,1.22,0,28,1,0
F103Q2332231,4,61,CA,91000,84376.81,1.22,1,60,0,0
F103Q2332232,45,68,CO,101000,93436.33,1.22,1,60,0,0
F103Q2332266,9,36,GA,107000,99377.86,1.09,1,60,0,0
F103Q2332295,9,59,OR,109000,101039.21,1.09,1,60,0,0
F103Q2332302,9,62,OH,99000,88900.04,1.09,1,60,0,0
F103Q2332307,21,71,VA,104000,95999.88,1.09,1,60,0,0
F103Q2332321,50,41,FL,92000,85628.4,1.22,1,60,0,0
F103Q2332322,13,78,FL,106000,94684.4,1.22,1,60,0,0
F103Q2332323,29,78,OH,93000,0,1,0,31,1,0
F103Q2332337,8,75,TN,96000,76460.31,1.09,1,60,0,0
F103Q2332347,4,74,VA,85000,78983.82,1.34,1,60,0,0
F103Q2332353,51,87,NC,99000,0,1.12,0,22,1,0
F103Q2332383,33,79,KS,86000,13919.2,1.09,1,60,0,0
F103Q2332384,13,79,PA,96000,89142.1,1.09,1,60,0,0
F103Q2332389,13,75,MN,89000,82417.69,1.09,1,60,0,0
F103Q2332390,14,81,NE,89000,0,1,0,22,1,0
F103Q2332398,19,80,IL,102000,0,-0.18,0,53,1,0
F103Q2332400,18,65,CA,103000,95371.91,1.09,1,60,0,0
F103Q2332401,22,82,AZ,105000,0,1.84,1,3,1,0
F103Q2332417,10,78,CA,103000,95819.96,1.09,1,60,0,0
F103Q2332436,7,38,CO,92000,79941.98,1.09,1,60,0,0
F103Q2332438,9,77,MN,100000,92164.23,1.09,1,60,0,0
F103Q2332440,8,32,CT,95000,0,-0.13,1,39,1,0
F103Q2332442,10,67,CA,102000,0,0.29,1,15,1,0
F103Q2332451,5,71,PA,101000,0,1.84,0,4,1,0
F103Q2332452,8,45,MN,103000,77238.16,1.09,1,60,0,0
F103Q2332453,8,52,CA,110000,59791.03,1.09,1,60,0,0
F103Q2332455,13,64,MD,88000,0,1.15,0,29,1,0
F103Q2332464,34,24,CA,110000,101443.85,1.22,1,60,0,0
F103Q2332466,16,75,MI,104000,96061.84,1.09,1,60,0,0
F103Q2332467,4,79,PA,88000,0,-0.18,0,41,1,0
F103Q2332473,14,80,CA,108000,0,0.28,1,50,1,0
F103Q2332479,12,51,MD,100000,92427.61,1.22,1,60,0,0
F103Q2332482,11,64,FL,93000,0,1,0,31,1,0
F103Q2332488,9,61,MN,86000,64303.86,1.09,1,60,0,0
F103Q2332490,13,81,WI,104000,0,1.17,1,27,1,0
F103Q2332498,9,62,FL,103000,0,1.84,1,3,1,0
F103Q2332506,39,60,GA,87000,0,0.91,0,7,1,0
F103Q2332520,1,43,CT,105000,97287.13,1.09,1,60,0,0
F103Q2332521,12,64,NJ,104000,0,1.17,0,59,1,0
F103Q2332525,10,84,GA,98000,0,1.56,1,13,1,0
F103Q2332538,41,80,LA,100000,0,0.98,0,10,1,0
F103Q2332539,10,74,PA,103000,0,0.89,0,21,1,0
F103Q2332546,13,77,IL,95000,0,1.17,1,27,1,0
F103Q2332547,8,73,FL,110000,0,0.49,0,44,1,0
F103Q2332557,13,34,CA,99000,0,0.58,0,35,1,0
F103Q2332560,13,64,IL,101000,90452.26,1.09,1,60,0,0
F103Q2332561,11,74,NJ,107000,93457.62,1.09,1,60,0,0
F103Q2332562,9,70,GA,97000,84102.12,1.09,1,60,0,0
F103Q2332570,16,57,FL,94000,87632.12,1.34,1,60,0,0
F103Q2332588,15,39,CA,90000,81595.75,1.22,1,60,0,0
F103Q2332589,17,47,MD,105000,34829.82,1.22,1,60,0,0
F103Q2332603,42,80,TX,86000,79639.3,1.09,1,60,0,0
F103Q2332630,11,77,WI,100000,0,-0.2,0,52,1,0
F103Q2332631,13,76,MD,91000,84118.82,1.09,1,60,0,0
F103Q2332635,13,49,CA,104000,96488.85,1.22,1,60,0,0
F103Q2332648,6,53,IL,102000,75446.15,1.09,1,60,0,0
F103Q2332651,9,55,CA,109000,100801.21,1.09,1,60,0,0
F103Q2332652,8,66,CA,91000,84389.72,1.09,1,60,0,0
F103Q2332653,15,73,MN,96000,0,0.97,1,24,1,0
F103Q2332655,8,70,IL,101000,93124.51,1.09,1,60,0,0
F103Q2332666,4,70,CA,101000,93257.26,1.22,1,60,0,0
F103Q2332693,17,74,FL,86000,0,1.84,1,3,1,0
F103Q2332698,31,50,MO,110000,0,0.42,1,15,1,0
F103Q2332701,23,80,KY,90000,0,-0.2,0,52,1,0
F103Q2332721,11,71,VA,91000,0,0.94,0,19,1,0
F103Q2332723,23,70,IL,92000,84733.76,1.09,1,60,0,0
F103Q2332734,36,80,OH,90000,81821.55,1.22,1,60,0,0
F103Q2332767,14,79,PA,108000,86151.69,1.09,1,60,0,0
F103Q2332780,4,64,NJ,88000,77121.26,1.09,1,60,0,0
F103Q2332782,16,40,CA,95000,0,0.78,0,7,1,0
F103Q2332785,12,73,PA,90000,83222.21,1.09,1,60,0,0
F103Q2332811,14,67,CA,102000,0,1.06,0,19,1,0
F103Q2332816,9,78,CA,90000,0,0.94,0,19,1,0
F103Q2332822,15,71,PA,94000,86447.05,1.22,1,60,0,0
F103Q2332829,64,45,IL,89000,82698.08,1.22,1,60,0,0
F103Q2332834,22,77,WI,93000,0,0.9,0,29,1,0
F103Q2332835,16,53,MD,89000,0,1.11,0,20,1,0
F103Q2332839,6,58,CA,106000,98289.93,1.09,1,60,0,0
F103Q2332840,8,70,OR,97000,89977.48,1.09,1,60,0,0
F103Q2332841,6,74,IL,88000,0,1,0,11,1,0
F103Q2332845,12,85,MN,89000,0,1.56,1,13,1,0
F103Q2332864,20,21,CA,108000,100004.98,1.22,1,60,0,0
F103Q2332875,37,36,CA,94000,86666.32,1.22,1,60,0,0
F103Q2332881,7,40,MO,85000,0,0.92,0,30,1,0
F103Q2332886,19,70,GA,93000,0,0.98,0,10,1,0
F103Q2332889,18,69,CA,98000,90162.9,1.22,1,60,0,0
F103Q2332892,48,63,FL,109000,0,1,0,22,1,0
F103Q2332913,15,59,PA,106000,97932.97,1.22,1,60,0,0
F103Q2332919,14,51,FL,98000,0,0.61,0,34,1,0
F103Q2332989,25,95,MT,100000,90748.79,1.09,1,60,0,0
F103Q2333053,33,69,MD,93000,85665.08,1.34,1,60,0,0
F103Q2333082,45,74,CA,97000,0,1.06,0,19,1,0
F103Q2333092,52,56,SC,90000,0,0.76,0,18,1,0
F103Q2333095,31,79,TN,110000,0,1.19,0,19,1,0
F103Q2333107,7,67,IL,100000,87685.88,1.09,1,60,0,0
F103Q2333116,22,90,NM,108000,0,1.1,0,10,1,0
F103Q2333118,42,92,IN,107000,99245.7,1.22,1,60,0,0
F103Q2333120,26,80,AZ,110000,101495.92,1.22,1,60,0,0
F103Q2333123,13,46,IL,100000,92689.62,1.34,1,60,0,0
F103Q2333163,26,80,NJ,100000,0,1.27,0,29,1,0
F103Q2333208,42,66,OR,100000,93045.3,1.47,1,60,0,0
F103Q2333220,43,62,CA,89000,79125.84,1.47,1,60,0,0
F103Q2333229,22,90,OH,104000,92134.06,1.47,1,60,0,0
F103Q2333240,42,80,PA,106000,0,1.12,0,58,1,0
F103Q2333257,53,95,OH,100000,92961.97,1.47,1,60,0,0
F103Q2333275,42,13,WA,104000,93712.51,1.47,1,60,0,0
F103Q2333285,32,80,IL,108000,100117.21,1.47,1,60,0,0
F103Q2333296,37,87,GA,94000,87315.12,1.47,1,60,0,0
F103Q2333324,27,95,IA,90000,0,1.29,1,27,1,0
F103Q2333329,26,52,VA,107000,98979.87,1.47,1,60,0,0
F103Q2333330,36,95,ND,105000,97525.87,1.47,1,60,0,0
F103Q2333333,17,49,MN,107000,0,1.47,0,28,1,0
F103Q2333340,49,85,WA,105000,98069.93,1.47,1,60,0,0
F103Q2333351,38,80,KS,102000,95278.85,1.47,1,60,0,0
F103Q2333361,15,66,MN,90000,83100.23,1.47,1,60,0,0
F103Q2333367,41,36,HI,100000,88984.56,1.47,1,60,0,0
F103Q2333402,46,90,NV,110000,0,1.27,0,23,1,0
F103Q2333406,15,74,CA,103000,0,1.41,1,12,1,0
F103Q2333407,6,60,MN,95000,0,1.08,1,26,1,0
F103Q2333415,14,75,MN,99000,88457.01,1.47,1,60,0,0
F103Q2333426,9,67,OH,100000,0,0.91,0,17,1,0
F103Q2333432,28,80,AZ,87000,0,1.08,1,26,1,0
F103Q2333440,21,44,CA,89000,0,1.96,1,3,1,0
F103Q2333443,10,80,IA,96000,0,0.65,0,16,1,0
F103Q2333451,11,73,WA,103000,95412.71,1.47,1,60,0,0
F103Q2333456,10,65,PA,86000,79881.16,1.47,1,60,0,0
F103Q2333462,21,76,MN,89000,82705.95,1.47,1,60,0,0
F103Q2333466,24,49,WA,86000,0,0.66,1,50,1,0
F103Q2333467,40,92,IN,105000,93372.71,1.47,1,60,0,0
F103Q2333471,65,80,FL,97000,0,1.25,0,22,1,0
F103Q2333478,11,80,IA,93000,0,1.19,0,9,1,0
F103Q2333493,9,46,GA,90000,0,1.41,1,12,1,0
F103Q2333517,35,80,KS,88000,81730.9,1.47,1,60,0,0
F103Q2333518,31,77,UT,92000,0,0.63,0,47,1,0
F103Q2333528,18,96,AK,103000,0,1.17,0,30,1,0
F103Q2333534,15,85,MD,93000,82410.48,1.47,1,60,0,0
F103Q2333562,19,80,AZ,99000,0,0.17,0,52,1,0
F103Q2333564,27,50,MN,95000,87928.17,1.47,1,60,0,0
F103Q2333577,4,45,VA,91000,0,1.12,1,14,1,0
F103Q2333583,22,74,TX,102000,89997.67,1.47,1,60,0,0
F103Q2333585,39,80,WI,99000,0,1.26,0,21,1,0
F103Q2333589,7,32,OH,92000,0,0.95,0,35,1,0
F103Q2333595,31,80,MN,109000,96277.86,1.47,1,60,0,0
F103Q2333600,46,95,CA,87000,0,1.12,0,58,1,0
F103Q2333621,3,61,NV,104000,96639.54,1.47,1,60,0,0
F103Q2333625,41,67,MN,108000,0,0.78,1,36,1,0
F103Q2333629,36,64,OH,100000,93006.03,1.47,1,60,0,0
F103Q2333638,5,65,MO,100000,92737.47,1.47,1,60,0,0
F103Q2333643,12,78,NJ,90000,83349.99,1.47,1,60,0,0
F103Q2333672,45,82,IA,104000,95709.6,1.47,1,60,0,0
F103Q2333694,13,96,IN,86000,80332.36,1.47,1,60,0,0
F103Q2333708,38,56,CO,103000,95761.73,1.47,1,60,0,0
F103Q2333711,5,80,VA,95000,0,0.86,0,34,1,0
F103Q2333713,2,45,MN,101000,93946.36,1.47,1,60,0,0
F103Q2333714,17,80,MN,89000,0,0.96,1,25,1,0
F103Q2333726,6,65,NE,95000,0,0.65,0,16,1,0
F103Q2333728,10,73,CT,109000,94331.25,1.47,1,60,0,0
F103Q2333735,15,80,CA,103000,0,0.77,0,45,1,0
F103Q2333749,26,80,GA,90000,0,0.35,1,38,1,0
F103Q2333764,13,80,IA,107000,96215.64,1.47,1,60,0,0
F103Q2333767,14,77,NV,90000,84174.54,1.47,1,60,0,0
F103Q2333768,20,74,PA,95000,87078.55,1.47,1,60,0,0
F103Q2333795,31,75,GA,105000,97330.41,1.47,1,60,0,0
F103Q2333801,16,47,FL,100000,0,1.25,0,22,1,0
F103Q2333804,28,41,GA,88000,82226.39,1.47,1,60,0,0
F103Q2333809,27,67,CA,106000,0,1.54,0,59,1,0
F103Q2333813,32,50,CO,105000,0,1.34,1,24,1,0
F103Q2333831,40,66,WA,89000,0,0.95,0,35,1,0
F103Q2333836,41,28,CA,96000,89151.89,1.47,1,60,0,0
F103Q2333841,15,41,IL,103000,91912.92,1.47,1,60,0,0
F103Q2333843,9,38,GA,87000,80592.02,1.47,1,60,0,0
F103Q2333867,38,78,IL,108000,95401.67,1.47,1,60,0,0
F103Q2333869,37,80,KS,92000,85229.52,1.47,1,60,0,0
F103Q2333878,16,69,FL,106000,91702.57,1.47,1,60,0,0
F103Q2333881,9,63,FL,91000,78249.11,1.47,1,60,0,0
F103Q2333882,21,78,FL,107000,0,2.21,0,4,1,0
F103Q2333883,19,55,FL,88000,80294.75,1.47,1,60,0,0
F103Q2333886,9,74,FL,106000,0,1.08,1,26,1,0
F103Q2333887,14,68,FL,85000,0,1.34,1,24,1,0
F103Q2333896,17,80,VA,94000,0,1.34,1,24,1,0
F103Q2333899,34,73,OH,88000,0,0.64,1,48,1,0
F103Q2333903,18,47,FL,110000,0,1.54,0,59,1,0
F103Q2333919,39,57,TN,91000,84897.27,1.47,1,60,0,0
F103Q2333921,11,61,FL,96000,0,0.8,0,33,1,0
F103Q2333930,43,80,FL,103000,94441.08,1.47,1,60,0,0
F103Q2333948,28,77,OR,92000,78471.28,1.47,1,60,0,0
F103Q2333952,14,48,OR,106000,96120.34,1.47,1,60,0,0
F103Q2333970,44,80,IA,90000,0,0.64,1,48,1,0
F103Q2333975,4,82,IN,102000,87886.78,1.47,1,60,0,0
F103Q2333983,42,80,HI,95000,0,1.23,0,10,1,0
F103Q2334004,18,28,CO,87000,67231.15,1.47,1,60,0,0
F103Q2334005,19,65,GA,99000,91608.84,1.47,1,60,0,0
F103Q2334011,18,78,AZ,108000,80555.89,1.47,1,60,0,0
F103Q2334020,20,73,OH,85000,0,1.27,0,23,1,0
F103Q2334025,10,64,FL,99000,0,1.23,0,10,1,0
F103Q2334027,14,73,MD,97000,85806.57,1.47,1,60,0,0
F103Q2334035,11,60,IL,96000,89051.22,1.47,1,60,0,0
F103Q2334042,12,42,NV,99000,91736.62,1.47,1,60,0,0
F103Q2334058,6,71,PA,94000,0,0.84,0,46,1,0
F103Q2334061,48,90,IL,94000,79506.31,1.47,1,60,0,0
F103Q2334078,35,81,KS,104000,96847.19,1.47,1,60,0,0
F103Q2334085,10,48,MD,105000,0,1.96,1,3,1,0
F103Q2334086,9,30,MD,94000,87095.42,1.47,1,60,0,0
F103Q2334087,10,59,GA,96000,82973.09,1.47,1,60,0,0
F103Q2334088,12,69,MT,93000,86663.75,1.47,1,60,0,0
F103Q2334093,21,70,MD,100000,93068.39,1.47,1,60,0,0
F103Q2334113,10,85,VA,110000,102026.39,1.47,1,60,0,0
F103Q2334115,11,88,CA,94000,0,1.47,0,28,1,0
F103Q2334122,20,81,WA,110000,102040.27,1.47,1,60,0,0
F103Q2334133,15,70,OR,89000,0,1.27,0,29,1,0
F103Q2334140,15,88,IL,110000,102112.64,1.47,1,60,0,0
F103Q2334163,26,90,IN,108000,100177.73,1.47,1,60,0,0
F103Q2334167,15,56,MD,91000,85080.89,1.47,1,60,0,0
F103Q2334170,10,48,MD,99000,89223.3,1.47,1,60,0,0
F103Q2334174,8,87,WI,110000,0,1.47,0,28,1,0
F103Q2334177,30,58,CA,100000,0,1.23,0,10,1,0
F103Q2334188,23,88,PA,108000,100645.68,1.47,1,60,0,0
F103Q2334193,23,53,FL,95000,0,1.36,0,20,1,0
F103Q2334199,16,87,CA,88000,81830.56,1.47,1,60,0,0
F103Q2334205,10,37,MD,96000,0,0.78,1,36,1,0
F103Q2334209,10,28,CA,100000,92618.54,1.47,1,60,0,0
F103Q2334210,27,55,MD,94000,0,1.26,0,21,1,0
F103Q2334213,21,54,IL,86000,0,0.8,0,33,1,0
F103Q2334224,38,32,CA,106000,66233.99,1.47,1,60,0,0
F103Q2334233,15,40,CO,98000,0,1.37,0,11,1,0
F103Q2334250,58,64,WI,95000,88331.97,1.47,1,60,0,0
F103Q2334258,4,71,AZ,100000,92909.29,1.47,1,60,0,0
F103Q2334264,10,74,ME,99000,0,0.96,1,25,1,0
F103Q2334268,23,90,TX,87000,80807.62,1.47,1,60,0,0
F103Q2334273,40,73,TX,98000,0,2.21,0,4,1,0
F103Q2334283,21,26,AZ,90000,0,0.36,1,39,1,0
F103Q2334288,14,70,MO,91000,84770.56,1.58,1,60,0,0
F103Q2334289,17,60,MO,86000,0,1.47,0,20,1,0
F103Q2334299,16,76,OH,89000,0,1.66,0,59,1,0
F103Q2334304,14,41,CO,89000,81575.26,1.58,1,60,0,0
F103Q2334306,15,76,AZ,99000,91942.18,1.58,1,60,0,0
F103Q2334310,32,32,CA,92000,80968.58,1.58,1,60,0,0
F103Q2334321,24,63,NV,102000,0,0.71,1,51,1,0
F103Q2334328,32,54,WA,99000,0,1.34,0,10,1,0
F103Q2334329,12,72,AZ,108000,99823.88,1.58,1,60,0,0
F103Q2334331,3,63,CO,108000,0,0.77,1,50,1,0
F103Q2334336,16,38,CO,86000,79873.96,1.58,1,60,0,0
F103Q2334352,27,71,WA,98000,85514.94,1.58,1,60,0,0
F103Q2334365,15,55,AZ,107000,96283.03,1.58,1,60,0,0
F103Q2334375,19,54,AZ,87000,81209.97,1.58,1,60,0,0
F103Q2334376,30,66,CO,94000,0,1.43,0,19,1,0
F103Q2334380,20,64,FL,87000,76885.17,1.58,1,60,0,0
F103Q2334386,26,78,AZ,87000,81391.8,1.58,1,60,0,0
F103Q2334405,18,74,NE,105000,97357.67,1.58,1,60,0,0
F103Q2334416,22,47,WA,93000,46963.47,1.58,1,60,0,0
F103Q2334417,28,63,NV,90000,81088.87,1.58,1,60,0,0
F103Q2334422,24,70,OR,98000,88535.52,1.58,1,60,0,0
F103Q2334430,11,55,NV,88000,0,1.38,0,23,1,0
F103Q2334432,35,58,WA,98000,0,0.77,0,16,1,0
F103Q2334435,15,66,WA,92000,85814.64,1.58,1,60,0,0
F103Q2334436,36,50,FL,88000,79579.26,1.58,1,60,0,0
F103Q2334459,51,60,NV,91000,84803.14,1.58,1,60,0,0
F103Q2334461,65,65,NV,98000,91493.99,1.58,1,60,0,0
F103Q2334463,22,63,AZ,99000,0,1.41,1,27,1,0
F103Q2334464,13,50,AZ,104000,84141.24,1.58,1,60,0,0
F103Q2334470,13,68,WA,108000,100556.31,1.58,1,60,0,0
F103Q2334479,9,68,FL,107000,0,1.39,0,29,1,0
F103Q2334491,8,70,IL,89000,0,1.41,1,27,1,0
F103Q2334499,44,78,IN,89000,82838.36,1.59,1,60,0,0
F103Q2334502,23,12,CA,100000,93187.98,1.59,1,60,0,0
F103Q2334506,41,80,CT,108000,0,1.48,0,20,1,0
F103Q2334507,33,32,MA,90000,83868.85,1.59,1,60,0,0
F103Q2334537,28,74,MN,100000,93095.87,1.59,1,60,0,0
F103Q2334551,47,63,AK,100000,0,1.26,0,18,1,0
F103Q2334553,26,74,MO,105000,94329.48,1.59,1,60,0,0
F103Q2334554,24,80,MO,93000,85619.46,1.59,1,60,0,0
F103Q2334578,31,60,CA,105000,97847.21,1.59,1,60,0,0
F103Q2334591,50,74,NV,92000,0,1.53,1,12,1,0
F103Q2334597,36,59,MN,93000,83594.17,1.59,1,60,0,0
F103Q2334610,31,70,MO,100000,90073.46,1.59,1,60,0,0
F103Q2334630,18,83,WY,88000,0,0.37,1,39,1,0
F103Q2334636,40,80,AZ,96000,0,1.42,1,27,1,0
F103Q2334640,42,75,CO,97000,0,0.74,0,44,1,0
F103Q2334655,42,80,NY,90000,0,0.3,0,52,1,0
F103Q2334663,32,80,CO,108000,100641.48,1.59,1,60,0,0
F103Q2334685,23,80,DE,106000,0,1.48,0,20,1,0
F103Q2334698,33,80,MO,108000,100317.72,1.59,1,60,0,0
F103Q2334705,25,93,TX,97000,90007.36,1.59,1,60,0,0
F103Q2334719,32,76,RI,87000,80827.93,1.59,1,60,0,0
F103Q2334728,13,80,MN,87000,80004.17,1.59,1,60,0,0
F103Q2334734,29,63,PA,97000,84818.2,1.59,1,60,0,0
F103Q2334743,12,62,MN,99000,0,1.5,0,11,1,0
F103Q2334760,12,58,NV,91000,84481.37,1.59,1,60,0,0
F103Q2334765,17,77,MN,91000,84924.65,1.59,1,60,0,0
F103Q2334787,5,79,NJ,104000,0,1.47,1,24,1,0
F103Q2334788,8,53,AZ,97000,89932.83,1.59,1,60,0,0
F103Q2334792,29,75,AZ,91000,85087.91,1.59,1,60,0,0
F103Q2334798,10,56,NJ,104000,0,0.75,0,43,1,0
F103Q2334804,9,45,CA,97000,0,1.21,1,26,1,0
F103Q2334805,41,67,MN,103000,0,1.42,1,27,1,0
F103Q2334811,42,65,PA,102000,94727.7,1.59,1,60,0,0
F103Q2334814,42,80,WA,104000,0,1.07,0,32,1,0
F103Q2334837,25,68,FL,87000,79312.98,1.59,1,60,0,0
F103Q2334840,45,80,WI,99000,92435.42,1.59,1,60,0,0
F103Q2334844,8,58,NV,97000,0,1.6,0,28,1,0
F103Q2334848,52,62,TX,100000,0,1.11,0,57,1,0
F103Q2334854,33,95,SD,92000,0,0.33,0,40,1,0
F103Q2334874,20,21,MO,100000,93488.08,1.59,1,60,0,0
F103Q2334876,12,65,KS,91000,0,1.42,1,27,1,0
F103Q2334879,8,77,MI,106000,99166.11,1.59,1,60,0,0
F103Q2334891,7,30,CA,86000,79869.75,1.59,1,60,0,0
F103Q2334898,28,95,FL,108000,91770.19,1.59,1,60,0,0
F103Q2334906,22,56,GA,105000,97117.02,1.59,1,60,0,0
F103Q2334909,24,51,AZ,96000,89659.48,1.59,1,60,0,0
F103Q2334916,14,62,AZ,99000,89096.73,1.59,1,60,0,0
F103Q2334922,44,71,AZ,109000,101344.18,1.59,1,60,0,0
F103Q2334924,58,71,AZ,89000,0,1.66,1,2,1,0
F103Q2334930,8,37,CO,95000,0,1.6,0,28,1,0
F103Q2334936,21,53,CA,88000,71865.11,1.59,1,60,0,0
F103Q2334943,26,40,CA,109000,101491.72,1.59,1,60,0,0
F103Q2334946,39,57,CA,97000,0,2.34,0,4,1,0
F103Q2334949,10,72,CA,107000,0,1.35,0,10,1,0
F103Q2334958,10,81,VA,97000,0,0.37,1,39,1,0
F103Q2334966,12,83,IN,90000,0,0.78,0,16,1,0
F103Q2334973,20,85,AR,93000,0,1.07,0,32,1,0
F103Q2334974,33,80,NE,86000,0,1.59,1,60,1,0
F103Q2334983,11,77,FL,93000,0,1.48,0,20,1,0
F103Q2334992,37,76,MI,92000,85732.65,1.59,1,60,0,0
F103Q2335000,11,82,CA,90000,0,0.9,1,49,1,0
F103Q2335004,40,75,MA,98000,0,0.74,1,37,1,0
F103Q2335005,13,36,IN,85000,0,1.67,0,5,1,0
F103Q2335007,31,94,MT,98000,0,0.91,1,36,1,0
F103Q2335009,24,63,CA,104000,0,1.08,0,35,1,0
F103Q2335019,7,82,IL,98000,0,1.28,0,7,1,0
F103Q2335024,15,27,AZ,85000,0,1.47,1,24,1,0
F103Q2335040,11,44,MD,94000,87850.07,1.59,1,60,0,0
F103Q2335063,10,83,AZ,93000,0,0.32,0,41,1,0
F103Q2335065,22,83,MO,86000,51018.58,1.59,1,60,0,0
F103Q2335067,15,81,CT,94000,83653.19,1.59,1,60,0,0
F103Q2335088,9,15,CA,109000,97099.46,1.59,1,60,0,0
F103Q2335095,23,78,FL,92000,0,0.74,0,44,1,0
F103Q2335096,12,49,FL,109000,100748.41,1.59,1,60,0,0
F103Q2335122,19,88,WA,86000,80580.79,1.59,1,60,0,0
F103Q2335127,20,80,FL,107000,0,1.04,0,17,1,0
F103Q2335132,15,87,PA,108000,0,0.91,1,36,1,0
F103Q2335173,13,83,NV,96000,0,0.92,0,33,1,0
F103Q2335181,11,60,MT,108000,98576.76,1.59,1,60,0,0
F103Q2335188,13,89,MD,92000,0,1.39,0,23,1,0
F103Q2335198,12,73,AZ,108000,49457.02,1.59,1,60,0,0
F103Q2335203,28,80,WA,100000,0,1.21,1,26,1,0
F103Q2335224,31,74,TX,96000,0,0.91,1,36,1,0
F103Q2335258,25,80,AZ,89000,0,1.72,0,28,1,0
F103Q2335289,36,80,WI,105000,97994.7,1.72,1,60,0,0
F103Q2335333,29,86,OR,104000,0,1.37,1,14,1,0
F103Q2335400,17,81,GA,103000,0,1.5,0,31,1,0
F103Q2335407,11,77,FL,109000,101498.04,1.72,1,60,0,0
F103Q2335414,10,63,MD,108000,0,1.21,1,25,1,0
F103Q2335417,29,80,OH,98000,91461.5,1.72,1,60,0,0
F103Q2335418,37,79,WA,91000,0,1.51,0,21,1,0
F103Q2335430,27,56,CA,89000,0,1.93,1,13,1,0
F103Q2335433,16,77,MN,90000,84111.97,1.72,1,60,0,0
F103Q2335437,7,79,FL,98000,0,1.61,0,20,1,0
F103Q2335451,8,65,CT,110000,0,1.51,0,21,1,0
F103Q2335458,18,85,AZ,110000,0,1.33,1,26,1,0
F103Q2335463,9,23,MD,95000,0,0.92,1,15,1,0
F103Q2335469,21,83,AZ,105000,0,1.11,0,34,1,0
F103Q2335480,15,77,MD,89000,82631.55,1.72,1,60,0,0
F103Q2335494,12,89,NV,99000,0,0.7,0,42,1,0
F103Q2335496,9,86,AZ,101000,93873.2,1.72,1,60,0,0
F103Q2335502,8,89,GA,96000,87414.05,1.72,1,60,0,0
F103Q2335506,32,95,MO,87000,0,1.33,1,26,1,0
F103Q2335508,13,89,IL,107000,94107.91,1.72,1,60,0,0
F103Q2335537,23,86,WA,107000,99875.03,1.72,1,60,0,0
F103Q2335560,16,33,CO,100000,93328.24,1.72,1,60,0,0
F103Q2335561,16,86,MT,91000,85112.68,1.72,1,60,0,0
F103Q2335574,26,87,GA,95000,88240.42,1.72,1,60,0,0
F103Q2335590,10,90,NV,93000,0,1.05,0,33,1,0
F103Q2335592,17,72,FL,104000,96959.75,1.72,1,60,0,0
F103Q2335593,31,95,NC,86000,79290.35,1.72,1,60,0,0
F103Q2335600,51,49,CA,96000,87560.86,1.72,1,60,0,0
F103Q2335606,26,80,MO,94000,0,1.29,0,17,1,0
F103Q2335623,42,90,IA,99000,0,1.34,1,25,1,0
F103Q2335649,42,68,TX,94000,85384.58,1.84,1,60,0,0
F103Q2335655,22,91,OH,94000,83393.63,1.84,1,60,0,0
F103Q2335656,21,70,HI,98000,91597.04,1.84,1,60,0,0
F103Q2335668,12,60,NY,104000,87453.69,1.84,1,60,0,0
F103Q2335685,9,89,PA,101000,94233.71,1.84,1,60,0,0
F103Q2335692,15,88,GA,99000,92228.99,1.84,1,60,0,0
F103Q2335693,30,82,WI,101000,93921.38,1.84,1,60,0,0
F103Q2335703,52,81,IL,95000,0,1.51,0,18,1,0
F103Q2335710,38,80,MO,88000,0,1.15,1,49,1,0
F103Q2335739,12,88,NE,93000,87345.32,1.84,1,60,0,0
F103Q2335742,10,85,CA,86000,0,1.69,0,19,1,0
F103Q2335763,15,89,TN,108000,100868.6,1.84,1,60,0,0
F103Q2335776,18,94,IN,97000,90294.57,1.84,1,60,0,0
F103Q2335788,20,91,NV,97000,90617.25,1.84,1,60,0,0
F103Q2335801,15,93,VA,107000,0,0.55,0,52,1,0
F103Q2335803,31,92,CA,93000,86866.03,1.84,1,60,0,0
F103Q2335822,12,91,OR,88000,82226.61,1.84,1,60,0,0
